Id,Título,Questão,Tags,Pontuação,Visualizações
"206855","Qual a diferença entre arquitetura, engenharia, ciência, análise, design, programação e codificação?","<p>Eu sei, tem a pergunta <a href=""https://pt.stackoverflow.com/q/25403/101"">Qual a diferen&#231;a de arquitetura e engenharia de software?</a>.</p>

<p>Ali já responde em parte. Ainda que eu não tenha ficado 100% satisfeito com as respostas, que até são boas. Se puder fazer algo melhor, ajudará, caso contrário deixa o que já tem lá. <strong>Especificamente a arquitetura define o que?</strong></p>

<p>Mas acho que o que separa cada função destas disciplinas do título não fica claro.</p>

<p>Por exemplo, <strong>do que trata a ciência da computação que não trata na engenharia de software? Ou vice-versa.</strong></p>

<p>Programação e codificação parecem a mesma coisa. Mas é mesmo?</p>

<p>O mesmo pode ser dito de análise e <em>design</em>. Pra mim parecem coisas diferentes. Análise talvez seja um estranho nisso (#FicaaDicaPraResponder).</p>

<p>Eu vejo estas coisas como uma hierarquia ou fases do processo de desenvolvimento de software como um todo, por isso acho que todas estão relacionadas diretamente, por isso fiz em uma pergunta só.</p>

<p>Então <strong>quero entender a linha que determina onde começa uma e outra, o que cada uma define</strong>.</p>

<p>Não quero detalhes, só linhas gerais. Se for necessário detalhes de cada função farei perguntas específicas.</p>

<p>Note que quero saber sobre as funções efetivamente exercidas, não sobre cargos. Eu sei que uma mesma pessoa pode ter mais de uma função, e que o cargo que ela ocupa não indica nada que ela pode ou não fazer.</p>

<p>Já conheço a Wikipedia, pode colocar <em>links</em> para complementar, mas uma resposta boa vai além do que está lá. Inclusive não sei se é uma fonte tão confiável assim nesse assunto.</p>

<p>Não quero opiniões, precisa de algum fundamento, caso contrário considerarei a resposta <strong>errada</strong>.</p>
","<terminologia><engenharia-de-software><arquitetura-de-software><ciência-da-computação>","27","782"
"37206","Como projetar um aplicativo cliente socket básico","<p>Em primeiro lugar peço desculpas pelo texto longo, e pelos vários pontos perguntados. Achei melhor lançar todos em uma pergunta só porque são interrelacionados e porque penso que qualquer pessoa com experiência no tipo de aplicativo descrito (um cliente Android que mantém uma conexão socket contínua recebendo e enviando dados) é capaz de dar sua opinião a respeito de todos ou maioria desses pontos. Basicamente estou precisando tomar decisões de design e tenho dúvidas sobre como seria a ""maneira recomendada Android"" de fazer.</p>

<p>Estou tentando definir qual seria o esqueleto mínimo necessário para se ter um aplicativo dsse tipo, isto é, que se conecte a um servidor via <em>socket</em> (WebSocket, Socket.IO, TCP, etc.) e possa trocar mensagens com ele). Não tenho um exemplo de uso específico; chat não é um desses exemplos, porque nesse caso o ideal seria usar <em>push notification</em>.</p>

<p>Essa conexão não deve estar atrelada às <code>Activities</code> do aplicativo, isto é, as mensagens podem ser recebidas mesmo depois do usuário ter saído do aplicativo.</p>

<p>Perguntas que estou tentando responder:</p>

<ol>
<li><p>É recomendado delegar o gerenciamento da conexão (conectar, desconectar) e o envio de mensagens para uma classe separada (por exemplo um <em>Singleton</em>)?</p></li>
<li><p>O uso de <em>broadcasts</em> para passar uma mensagem recebida para a <code>Activity</code> atual parece ser a escolha apropriada no caso de uma arquitetura de aplicativo relativamente simples. Alguém discorda? Seria preferível um <em>Event Bus</em> ou então acoplamento (<em>bind</em>) a um serviço?</p></li>
<li><p>É esperado que o sistema mate o processo do aplicativo para liberar memória, mas a conexão deve ser reestabelecida assim que houver memória disponível para isso. Qual a melhor forma de fazer isso? Agendar checagens periódicas da conexão via <code>AlarmManager</code> não me parece apropriado, e nem usar <code>startForeground()</code>, que além de não garantir que o processo seja morto (apenas torna isso menos provável de acontecer) ainda exibe ao usuário uma incômoda notificação de que o aplicativo está em execução, que ainda por cima se for clicada leva a uma tela oferecendo a opção de encerrar o aplicativo. Achei que retornar <code>START_STICKY</code> no método <code>Service.startCommand()</code> poderia ajudar nesse sentido, mas ele <a href=""https://stackoverflow.com/a/9441795/2241463"">não parece ser feito para isso</a>.</p></li>
<li><p>Não estou certo de como deve funcionar o reestabelecimento de conexão, a fim de processar a fila de mensagens a enviar. Suponho que envolve ouvir o <em>broadcast</em> <code>CONNECTIVITY_CHANGE</code> ou então um evento de conexão reestabelecida. Qual a melhor forma de fazer isso, garantindo que o aplicativo tente enviar as mensagens quando possível?</p></li>
<li><p>Após haver consenso a respeito da modelagem do aplicativo, creio que será necessário incluir <em>Wake Locks</em> ao código para evitar que o aparelho entre em <em>sleep mode</em> enquanto processa mensagens recebidas ou colocadas na fila de envio. Porém não tenho certeza de em qual parte do código inclui-las e gostaria de recomendações. Para isso tenho também as seguintes considerações adicionais:</p>

<p>a) Uma vez a conexão estabelecida, o aparelho pode entrar em <em>sleep mode</em> tranquilamente que a chegada de dados irá acordá-lo. Porém não é garantido que esses dados sejam processados em sua completude sem uma <em>Wake Lock</em>, antes do aparelho voltar a dormir;</p>

<p>b) Se o aplicativo estiver adormecido e a conexão se tornar disponível, um requisito desejável pode ser que a fila de mensagens a enviar seja processada em sua completude antes do aparelho voltar a dormir. Não tenho a certeza de onde devo adicionar a <em>Wake Lock</em> nesse caso.</p>

<p>c) Mesmo que a biblioteca que trabalha com o protocolo de comunicação escolhido esteja preparada para funcionar com Android (isto é, gerencie a entrada/saída em um ou mais <em>threads</em> secundários e não no <em>thread</em> de <em>UI</em>), pode ser que ela esteja programada para executar seus <em>callbacks</em> (em particular o <em>callback</em> que recebe mensagens) no <em>thread</em> de <em>UI</em>. Isso pode afetar a maneira como disponho as <em>Wake Locks</em> no meu código.</p></li>
<li><p>Há a necessidade de manter um <em>thread</em> ativo em loop contínuo para manter a conexão aberta? Como posso evitar isso?</p></li>
</ol>

<p>Agradeço a qualquer feedback. Lancei essa pergunta também no <a href=""https://stackoverflow.com/questions/26411655/pattern-or-best-practice-for-a-simple-socket-client-app-possibly-chat"">SO em inglês</a>.</p>
","<android><socket><websocket><chat>","27","1648"
"178792","SOAP é mais seguro que REST?","<p>Ao implementar um software de faturação online, questionei a empresa responsável se existia a versão REST da API.</p>

<p>A resposta foi que não utilizavam REST devido a segurança, que SOAP seria mais seguro por se tratar de um software que manipula informações financeiras.</p>

<p>Seria essa uma informação verdadeira? Se sim, em que contexto SOAP é mais seguro que REST e vice-versa?</p>
","<rest><arquitetura-de-software><soap>","27","666"
"119766","Criando um CDN - content delivery network","<p><em>Wikipedia</em></p>

<blockquote>
  <p>Sistema de computadores interligados em rede através da Internet, que cooperam de modo transparente para fornecer conteúdo.</p>
  
  <p>CDN são geralmente implantados em vários locais. Os benefícios incluem a redução dos custos de largura de banda, melhorando os tempos de carregamento da página, ou aumentando disponibilidade global de conteúdo.</p>
</blockquote>

<hr>

<p><em>Baboo</em></p>

<blockquote>
  <p>Uma CDN é uma rede de distribuição de informação e dados que permite fornecer conteúdo na web de forma rápida para vários usuários, independentemente de onde essa pessoa se encontra. O que o sistema faz é distribuir um mesmo conteúdo em diversos servidores, para direcionar esses dados de acordo com a proximidade de servidor do usuário.</p>
  
  <p>O serviço funciona como um cache dos arquivos não dinâmicos do site, em diferentes datacenters de localidades dispersas em todo o mundo.</p>
</blockquote>

<hr>

<p><em><a href=""https://stackoverflow.com/a/11929037/1244639"">(Stackoverflow)</a></em></p>

<blockquote>
  <p>CDN é simplesmente uma rede de servidores que replicam seus arquivos binários de modo que eles são servidos a partir de locais geograficamente próximos. CDN é simplesmente - um bando de ""discos"" que estão espalhados por todo o mundo em diferentes datacenters. Você envia o seu arquivo a um desses discos - e depois diz de onde seus clientes estão vindo. Ela irá então copiar o mesmo arquivo para outros discos que estão mais perto de seus clientes. </p>
</blockquote>

<hr>

<p><a href=""https://i.stack.imgur.com/reC5P.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/reC5P.png"" alt=""inserir a descrição da imagem aqui""></a>
<sub><strong>Distribuição de servidor único <em>vs</em> CDN</strong> (wikipedia)</sub></p>

<hr>

<h2>Dito isso, vamos às questões.</h2>

<p>Tem um bom tempo que venho pesquisando sobre CDNs para um projeto com grande demanda de conteúdo estático. Não queria recorrer a nenhum <em>CDN Free</em>, tão pouco contratar um <em>akamai</em>. Então pensei em me aprofundar no assunto para pesar o custo benefício de montar algo próprio.</p>

<ol>
<li>Supondo que eu escolha um DC no Brasil e um nos EUA para um CDN nas Américas, a identificação da requisição para buscar o DC mais próximo é feita no server, ou no PHP?</li>
<li>Feito o upload de uma imagem, ela é replicada instantaneamente para os DC ou somente quando houver demanda local?</li>
<li>Apache e Linux bastam ou há necessidade de instalação de outras ferramentas próprias para um CDN?</li>
</ol>

<p>Tendo meu domínio principal com links para <code>www.my-cdn.com</code>, neste posso ter o PHP trabalhando com o GEOIP para saber a localização da requisição, mas como demandar o DC correto? Me parece que dessa forma o processo é mais dispendioso. <strong>Há ferramentas próprias?</strong></p>

<hr>

<p>Não espero um tutorial, só uma luz sobre alguns pontos. Eu realmente já procurei bastante, mas tudo é muito superficial, não encontrei nada que se aprofunde na criação de um CDN, a maioria explica como funciona, ou explana as diferenças entre CDN e um Cloud.</p>
","<php><apache><servidor><cdn>","27","2020"
"1819","Como verificar se uma imagem existe num URL remoto?","<p>De forma a podermos ter a administração de um website a ser realizada a partir de um servidor diferente daquele onde o website está alojado, surgiu o problema de lidar com imagens remotas.</p>

<h3>Problemas comuns:</h3>

<ul>
<li>Verificar se a imagem efectivamente existe antes de criar links para a mesma;</li>
<li>Ao substituir determinada imagem, verificar se a anterior existe para que seja eliminada;</li>
<li>Verificar se a imagem carregada para o servidor não está com o mesmo nome de uma imagem já existente.</li>
</ul>

<p>Normalmente, este tipo de operações é realizado com o <code>is_file()</code>, mas como o mesmo não suporta URL, apenas caminhos absolutos ou relativos do próprio servidor, fica assim inviabilizado para este cenário.</p>

<h1>Pergunta</h1>

<p>Utilizando PHP, como posso verificar se uma imagem remota existe?</p>
","<php><url><arquivo>","27","11797"
"12651","Quando devemos declarar um método como estático?","<p>Como regra geral é considerada má pratica de programação usar métodos estáticos. Mas em que situações ela se justifica (ou não se justifica)?</p>

<hr>

<p><strong>Por exemplo</strong>: se eu fosse criar um método simples para ler um arquivo de texto:</p>

<p>Criando esse método no tipo de instância eu teria que instanciar a classe apenas para poder executá-lo, o que não faz muito sentido (código em portugol):</p>

<pre><code>variavel texto = novo Arquivo().lerArquivo('C:/arquivo.txt')
</code></pre>

<p>Já na forma estática eu chamaria o método diretamente:</p>

<pre><code>variavel texto = Arquivo.lerArquivo('C:/arquivo.txt')
</code></pre>
","<orientação-a-objetos><algoritmo><método>","27","3317"
"2017","Por que o método main deve despachar a criação da GUI para a EDT em uma aplicação swing?","<p>Conforme a especificação do Java, grande parte da API do Swing não é <em>Thread-Safe</em> e deve rodar na <a href=""http://docs.oracle.com/javase/tutorial/uiswing/concurrency/dispatch.html"" rel=""nofollow noreferrer"">Event Dispatch Thread</a>.</p>

<p>Como, após inicializar o GUI os eventos são disparados de dentro <a href=""https://stackoverflow.com/a/3541425/664577"">da própria EDT</a>, a não ser que você esteja usando <em>threads</em> em background que precisam atualizar a UI, isso não costuma ser um problema.</p>

<p>Porém, como o método <code>main</code> roda em sua própria <em>thread</em> (inicial), é comum o uso de <code>invokeLater</code> para despachar a exibição da GUI para a EDT:</p>

<pre class=""lang-java prettyprint-override""><code>public static void main(String[] args) {
    SwingUtilities.invokeLater(new Runnable() {
        public void run() {
            exibirTela();
        }
    });
} 
</code></pre>

<p>Veja que, após exibir a tela, o método <code>main</code> não executa mais nada. Na teoria, nenhum código concorrente à EDT parece ser executado na <em>thread</em> principal.</p>

<p>Minha dúvida é: Existe um motivo para termos que despachar a criação da tela para a EDT?</p>

<p>Na stack overflow em inglês encontrei <a href=""https://stackoverflow.com/a/15302285/664577"">uma referência</a> que aponta para a documentação dizendo que a <em>thread</em> inicial não deve criar o GUI pois ""quase todo o código que cria ou interage com componentes Swing deve rodar na EDT"". Esse dias porém vi o código de uma aplicação que está rodando a quase 10 anos em produção. Esse código cria e exibe a <code>JFrame</code> principal diretamente do <code>main</code>; nunca houve nenhum problema reportado sobre o funcionamento dessa aplicação.</p>

<p>Nesse sentido, quais seriam os problemas de concorrência possíveis? Se não usarmos <code>invokeLater</code> o que ficará rodando na <em>thread</em> principal e o que ficará rodando na EDT (e.g.: A <code>JFrame</code> principal fica na <em>thread</em> principal, mas seus eventos vão para a EDT)? </p>
","<java><swing><event-dispatch-thread>","27","1545"
"6190","Como declarar uma constante em javascript?","<p>Como posso declarar uma constante em javascript? Procuro o equivalente (ao menos semanticamente) de </p>

<pre><code>const int NUMERO_MAGICO=3;
</code></pre>

<p>em C</p>
","<javascript>","27","7542"
"6193","Como faço uma divisão inteira?","<p>Usando ruby, a divisão de dois números inteiros é uma divisão inteira, isso é, o resultado é um número inteiro. Por exemplo:</p>

<pre><code>3/2
=&gt; 1
</code></pre>

<p>Se desejo que o resultado seja um numero decimal, posso utilizar um numero flutuante ao invés de um inteiro:</p>

<pre><code>3.0/2
=&gt; 1.5
</code></pre>

<p>Como posso fazer uma divisão inteira que funcione parecida com a de ruby em javascript?</p>
","<javascript>","27","17390"
"12722","Incluir outro arquivo HTML em um arquivo HTML","<p><strong>Cenário:</strong>
Estou montando um layout, que será utilizado por terceiros e não sei qual será a linguagem utilizada. Tenho duas divs, um será o menu esquerdo e outro o conteúdo. Eles são separados por um <a href=""https://www.jqwidgets.com/jquery-widgets-demo/demos/jqxsplitter/index.htm#demos/jqxsplitter/defaultfunctionality.htm"">Splitter</a>, minhas dúvidas são:</p>

<ol>
<li><p>Esse menu esquerdo, quero desenvolver um <code>html</code> a parte e chama-lo
por <code>include</code>, qual a melhor forma de fazer?</p></li>
<li><p>Se eu fizer chamada via javascript será que terei problemas com
javascript contido nessa página que será inserida?</p></li>
<li><p>Existe algum padrão desse tipo no <strong>HTML5</strong>, <strong>CSS</strong> ou alguma forma
simples de implementar em <strong>JavaScript</strong>?</p></li>
</ol>

<hr>

<p>Sei que <strong>iframe</strong> não é uma boa solução. Através de <code>&lt;object type=""text/html"" data=""include.html""&gt;&lt;/object&gt;</code>, funciona mas creio que não seja uma boa solução também. </p>
","<jquery><html><html5>","27","12790"
"14334","Como funciona o gerenciamento de métodos na memória em C#?","<p>Em C# existe uma distinção clara entre tipos valor (structs) e tipos referência (classes), sendo essa distinção basicamente a forma com que o CLR gerencia instâncias de cada tipo. Instâncias de tipo valor são colocadas na pilha diretamente e instâncias de tipo referência são colocadas no heap, contendo uma referência na pilha.</p>

<p>Basicamente, isso é fácil de entender com tipos primitivos e classes simples que contém só campos. Nesses casos estamos falando de armazenar dados na memória e isso é algo simples de entender.</p>

<p>O problema é o fato de métodos também serem armazenados na memória. Classes podem conter métodos, e dessa forma, esses métodos devem ficar armazenados na memória de alguma forma quando criamos uma instância.</p>

<p>Além disso, usando delegates podemos apontar para métodos, o que novamente sugere que os métodos são armazenados na memória assim como dados.</p>

<p>Mas isso é estranho: o que viria a ser armazenar um método na memória? Um método não contém um ""dado"" que pode ser guardado, ele pode conter várias variáveis, vários comandos, etc. Não consigo entender como o CLR gerencia isso.</p>
","<c#><.net><gerenciamento-de-memória><clr>","27","1130"
"14904","Entendendo threads em C#","<p>Estou tentando entender como usar <code>Tasks</code> e métodos assíncronos em <code>C#</code>, mas todo lugar que eu vejo sobre isso na <em>internet</em> menciona uma forma ""multithreading usual"" que seria diferente do uso de <code>tasks</code>.</p>

<p>O problema é que até agora eu não entendi muito bem como funcionam as <code>threads</code>, eu só sei que elas seriam intuitivamente ""caminhos de execução do código"".</p>

<p>Dessa forma, como entender corretamente <code>threads</code> em <code>C#</code>? O que são e como trabalhamos com essas <code>threads</code>? Eu acredito que essa pergunta seja <em>análoga</em> à <a href=""https://pt.stackoverflow.com/questions/14490/alocacao-de-memoria-em-c-tipos-valor-e-tipos-referencia"">essa</a> que fiz, mas considerando agora a relação com o processador e não com a memória.</p>
","<c#><thread><multithreading>","27","16524"
"19200","Composer - Autoload e PSR-0 vs PSR-4","<p>Estou começando a estudar Composer e estou desenvolvendo um sistema onde separo arquivos do core de arquivos da aplicação, da seguinte forma:</p>

<pre>
/ root 
    |-- /src 
         |-- /App 
               |-- /DBConfig
               |-- /Controller
               |-- /Model
         |-- /Core 
               |-- /Helper
               |-- /Controller
               |-- /Model
</pre>

<p>Então, para setar esta configuração no arquivo composer.json e conseguir ter acesso a todas as classes tanto de /App quanto de /Core, seria desta forma?</p>

<pre>
""autoload"" : {
    ""psr-X"" : {
        ""App\\"" : ""/src"",
        ""Core\\"" : ""/src""
    }
}
</pre>

<p>Ou há uma forma mais correta?</p>

<p>Tenho lido, também, sobre <strong>PSR-0 vs PSR-4</strong> e ainda estou um pouco em dúvidas de qual utilizar. Neste meu caso qual devo implementar, <strong>PSR-0 ou PSR-4</strong>?</p>
","<php><composer><dependências><php-autoload>","27","10249"
"174116","Como o protocolo HTTP processa as requisições?","<p>Os métodos HTTP são utilizados para enviar e receber dados do servidor, tais como o <code>GET</code> (recupera dados) e o <code>POST</code> (envia os dados).</p>

<p>Seguindo a definição acima da para entender muito bem a finalidade do <code>GET</code> e do <code>POST</code>, porem eu tenho uma dúvida pertinente a respeito de como o HTTP processa a requisição de acordo com o verbo HTTP.</p>

<h1>Dúvida</h1>

<p>Como o protocolo HTTP processa (por baixo dos panos) as requisições, ou seja, como ocorre a comunicação cliente e servidor através dos métodos de requisição?</p>
","<http><request>","27","858"
"10635","Equivalente de Limit do MySQL no SQL Server","<p>Alguém sabe relacionar as diferenças entre MySQL e SQL Server, inclusive usando <code>LIMIT n,n</code>? Ou se tiverem algum link que liste as diferenças seria legal.</p>

<p>Exemplo</p>

<pre><code>SELECT * FROM tabela LIMIT 50, 100
</code></pre>

<p>Como seria o equivalente em SQL Server?</p>
","<mysql><sql><sql-server><tsql>","27","21904"
"74647","Unir arquivos PHP em um só aumenta a performance?","<p>Eu tenho a impressão que, toda vez que executo o comando <code>dump-autoload</code> para gerar o autoload  das classes via <code>composer</code>, um arquivo <code>bootstrap/compiled.php</code> é criado.</p>

<p>Dentro dele, parece haver um emaranhado de classes e namespaces (é como se tivessem unidos vários arquivos em um só).</p>

<p>Gerar um código PHP em que as classes utilizadas estão no mesmo arquivo seria ""mais rápido"" do que ter elas ""espalhadas"" pelos diretórios?</p>
","<php><arquivo><desempenho>","27","688"
"16950","Como programação assíncrona funciona em JavaScript?","<p>Pelo que sei, programação assíncrona em C#, por exemplo, se usa da ideia de threads. As tarefas a serem executadas podem ser divididas nas threads e então podem ser executadas paralelamente. Sempre imaginei que JavaScript fosse igual e que, por exemplo, quando chamamos a função <code>Q.defer</code> estamos instruindo que aquele código deve ser transferido para outra thread.</p>

<p>Acontece que depois descobri que JavaScript não tem isso. Ele roda em uma thread só e não tem como distribuir as tarefas em threads. Mas ainda assim a programação assíncrona é um dos pontos principais da linguagem. Como que isso é feito no JavaScript e qual a relação disso com promessas e callbacks?</p>
","<javascript><assincronismo>","27","6464"
"21158","Quais problemas um estado global pode acarretar?","<p>Quais problemas um programa poderá enfrentar com o uso de estados globais?</p>

<p>Onde ele pode ser aceitável? Ou seja, como saber se estou abusando do recurso?</p>

<p>Que alternativas existem para evitar isto?</p>

<p>Eu já passei perto do assunto na pergunta <a href=""https://pt.stackoverflow.com/q/18860/101"">Por que n&#227;o devemos usar Singleton?</a> e de certa forma motivou esta nova pergunta.</p>
","<engenharia-de-software><estilo-de-codificação><variáveis-globais>","27","629"
"215963","O que é uma meta linguagem?","<p>Encontrei no <a href=""https://stackoverflow.com/"">SO En</a> essa pergunta: <a href=""https://stackoverflow.com/questions/7575085/creating-meta-language-with-java"">Creating meta language with Java</a>, no qual o usuário tem interesse em criar uma meta linguagem usando Java. </p>

<p>Fiz uma breve pesquisa e encontrei no site da Microsoft um tópico falando sobre: <a href=""https://blogs.msdn.microsoft.com/wcamb/2008/01/13/gramticas-linguagens-e-compiladores-um-retorno-s-bases/"" rel=""noreferrer"">Gramáticas, Linguagens e Compiladores: um retorno às bases</a>, onde fala que:</p>

<blockquote>
  <p><em>[...].Em computação, uma meta-linguagem muito conhecida é a BNF ou “BACKUS-NAUR FORM“</em></p>
</blockquote>

<p>O que é uma meta linguagem?</p>
","<característica-linguagem><paradigmas>","27","513"
"88058","Quais as vantagens e desvantagens de minificar scripts JS?","<p>E quais minificadores posso usar?</p>
","<javascript><html><css><otimização><minificação>","27","2552"
"151129","Por que é obrigatório implementar ""public static void main (String [] args)""?","<p>Por que é obrigatório implementar esse método em uma aplicação Java?</p>
","<java><método>","27","1663"
"44709","Quais as principais diferenças entre um computador quântico e um computador convencional?","<p>Dizem que a computação quântica irá revolucionar a computação caso seja implementada de maneira bem sucedida. Por que isso? Quais as principais diferenças entre um computador quântico e um computador convencional que tornariam o primeiro muito mais rápido? </p>
","<teoria-da-computação>","27","2073"
"101611","Quais os impactos na segurança de um site que possui certificado inválido?","<p>Muitos sites do governo brasileiro costumam não ter certificados de segurança válidos. Exemplos:</p>

<p><a href=""https://www.ibama.gov.br/"" rel=""noreferrer"">https://www.ibama.gov.br/</a> (validade expirada)<br>
<a href=""https://www.ibge.gov.br/"" rel=""noreferrer"">https://www.ibge.gov.br/</a> (auto-assinado, URL inválida)<br>
<a href=""https://www.funai.gov.br/"" rel=""noreferrer"">https://www.funai.gov.br/</a> (auto-assinado)<br>
<a href=""https://www.brasil.gov.br/"" rel=""noreferrer"">https://www.brasil.gov.br/</a> (CA desconhecido: ICP-Brasil)<br>
<a href=""https://www.senado.gov.br/"" rel=""noreferrer"">https://www.senado.gov.br/</a> (CA desconhecido: ICP-Brasil, URL inválida)</p>

<p>Na maioria dos casos o <em>browser</em> diz que o ""certificado raiz da autoridade de certificação não é confiável"", e outros ainda estão simplesmente com a validade expirada. Essa situação é incomum em sites comerciais, mas de vez em quando também topo com um desses. E naturalmente, eu próprio tenho certa dificuldade de manter os sites que gerencio sempre com certificados válidos.</p>

<p>É necessário que um site tenha certificado válido para que a comunicação com ele seja segura? Por que? Alguns desses sites do governo têm funções muito importantes (ex.: Receita Federal, Ministério do Trabalho, Siape...), é seguro continuar utilizando-os apesar do alerta de segurança apresentado? (alguns chegam mesmo a <strong>instruir</strong> o usuário a ignorar esses alertas)</p>

<p>Já me foi sugerido (pelo meu antigo provedor de hospedagem) usar certificados do <a href=""http://www.cacert.org/"" rel=""noreferrer"">cacert.org</a> em vez de um auto-assinado, pois eles ""ainda não são reconhecidos pelos principais <em>browsers</em>, mas muitos sistemas já aceitam"" (ou seja, <em>ainda é invalido!</em>). Seria essa uma prática aceitável? Posso simplesmente dizer pros meus usuários ingnorarem o alerta de segurança e pronto, tal como esses sites do governo fazem? Que impactos um certificado inválido tem na segurança de um site?</p>
","<segurança><ssl><certificado><site>","27","743"
"38492","Quando e como implementar o Parcelable vs Serializable?","<p>Após muito tempo utilizando a implementação Serializable nas minhas classes na plataforma Java(Android), descobri o Parcelable, mas fiquei na dúvida em relação as seguintes questões abaixo:</p>

<p><strong>1. Quando utilizar (escolher entre) o Parcelable vs Serializable?</strong><br>
 <strong>2. Como implementar o Parcelable e Serializable?</strong><br>
 <strong>3. Quais são as diferenças de performance das duas implementações?</strong>     </p>
","<java><android><orientação-a-objetos><classes><interface>","27","8907"
"46839","O que são Sockets de rede e WebSockets?","<p>Estou estudando programação de node.js real-time e me surgiram algumas dúvidas a respeito de Sockets de rede. Não achei nada detalhadamente explicado, dai resolvi abrir a questão.</p>

<p>O que é um socket de rede e um WebSocket? Qual a diferença entre os dois? Uma comunicação HTTP baseada em requisição-resposta sem ser em tempo real é dada através de um socket? Qual é o papel do protocolo TCP nos sockets e WebSockets?</p>
","<http><socket><terminologia><websocket><redes>","27","7209"
"22444","O que é e para que serve um Java Bean?","<p>Estou começando a ler sobre desenvolvimento <a href=""/questions/tagged/java"" class=""post-tag"" title=""mostrar perguntas com a tag &#39;java&#39;"" rel=""tag"">java</a> em camadas, e li alguma coisa a respeito sobre o bean, uma classe encapsulada.</p>

<p>Mas não encontrei nenhum conteúdo que realmente explicasse a finalidade e um exemplo. </p>

<p>Então, <em>o que é e para que serve um Bean?</em> </p>
","<java><java-bean>","27","16721"
"87514","Por que valores NULL não são selecionados?","<p>Ao fazer um select, reparei que os dados com campo <code>NULL</code> não são recuperados usando o operador<code>&lt;&gt;</code>.</p>

<ul>
<li><p>Por que isso acontece?</p></li>
<li><p><code>NULL</code> é igual a um <code>char N</code>?</p></li>
</ul>

<p>Vejam que na consulta abaixo só a primeira linha é retornada.</p>

<h1><a href=""http://sqlfiddle.com/#!6/d1b63/1"" rel=""nofollow noreferrer"">SQLFIDDLE</a></h1>
","<sql><banco-de-dados><sql-server><sqlfiddle>","27","1430"
"15019","Qual a diferença entre o uso de arquivos .js e .min.js?","<p>Quando devo usar um arquivo JavaScript ou jQuery, com arquivo <code>min</code> e <code>js</code>puro, tipo:</p>

<pre><code>&lt;script src=""~/Scripts/jquery-1.10.2.min.js""&gt;&lt;/script&gt;
&lt;script src=""//code.jquery.com/ui/1.10.4/jquery-ui.js""&gt;&lt;/script&gt;
</code></pre>
","<javascript><jquery>","27","6805"
"54515","Que códigos o webservice para cotação de moedas do Banco Central aceita?","<p>Precisei desenvolver uma rotina que pegasse a cotação de venda do dólar e inserisse em uma tabela no banco. O banco central disponibiliza um webservice onde é possível fazer as consultas. Para isso basta informar um código e ele tornar a cotação para você.</p>

<p>O problema que tenho é em conseguir a documentação que informe o que cada código retorna. Não encontrei nada no site do Banco Central. Quais códigos de moeda esse serviço aceita? 
Onde conseguir essa documentação?</p>
","<web-service>","27","10894"
"110142","Quais as diferenças mais relevantes entre C# e Java?","<p>Queria saber quais as diferenças mais relevantes que eu deva saber que existem entre essas duas linguagens. Por que estou perguntando isso aqui? Porque normalmente no meu dia-a-dia quando faço essa pergunta, meus colegas sempre demonstram um ""favoritismo"" em relação a uma dessas linguagens, apesar de não ter sido essa minha pergunta a eles.</p>

<p>O que é do meu conhecimento é que são linguagens semelhantes. O C# me atrai por causa de sua IDE, o Visual Studio, e o Java por sua vez me atrai por causa da proximidade com o Android e por estar a mais tempo no mercado. </p>

<p>OBS.: De preferência, respostas de pessoas que trabalharam com as <strong>duas linguagens</strong>.</p>
","<java><c#>","27","19140"
"177129","Como migrar de Date e Calendar para a nova API de datas no Java 8?","<p>Até o Java 7, tínhamos as classes <code>Date</code> e <code>Calendar</code> para representar datas. Para convertê-las para <code>String</code>s, a forma mais fácil era com o uso do <code>SimpleDateFormat</code>.</p>

<p>O Java 8 introduziu uma nova API de datas. Como é que ela pode ser usada? Como faço para integrar ela com as <code>Date</code> e <code>Calendar</code> que são usadas em código já existente e legados? Qual é a relação dele com o Joda-Time?</p>
","<java><datetime><date><java-8><jodatime>","26","1685"
"195461","O que é ortogonalidade?","<p>Dentro do contexto do desenvolvimento de software o que significa algo ser ortogonal?</p>

<p>Por que é importante segui-lo?</p>
","<terminologia>","26","1544"
"79939","Quando utilizar Cordova ou Xamarin?","<p>Ao pesquisar um pouco sobre plataformas para o desenvolvimento de apps mobile acabei me deparando com o Xamarin e o Cordova.</p>

<p>Ambos tem como proposta desenvolver uma única base de código para aplicativos que rodam em Android, iOS e Windows Phone.</p>

<p>Como não sou <em>expert</em> em desenvolvimento mobile me surgiram as seguintes dúvidas:</p>

<ul>
<li>Quais as principais diferenças entre essas plataformas?</li>
<li>É possível utilizar os recursos nativos que são exclusivos de determinado sistema operacional?</li>
<li>As plataformas são compatíveis entre si?</li>
</ul>
","<apache-cordova><xamarin>","26","6580"
